1000.0,0.37,1.7167169612196647e-15
2450.0,0.841,51.264451465025644
2450.0,1.09,69.9966359653094
2450.0,1.588,104.71797610227303
2450.0,2.585,164.86526124047248
2455.0,0.112,0.7288001456528319
2455.0,0.17,2.7114324179197498
2460.0,0.055,0.0336031545607411
2460.0,0.093,0.38470729021841943
2460.0,0.112,0.7776942502893899
2460.0,0.131,1.3273443844063901
2460.0,0.151,2.025039230006511
2460.0,0.17,2.8561617663192678
2460.0,0.189,3.804317673831994
2460.0,0.285,9.662817019324176
2460.0,0.37,15.94045393377453
2465.0,0.055,0.03639935856294363
2465.0,0.093,0.41106591306474066
2465.0,0.246,7.338852677680945
2470.0,0.07400000000000001,0.17819290719719671
2470.0,0.093,0.45869742659063983
2470.0,0.112,0.9072120104735168
2470.0,0.131,1.5234750853217705
2470.0,0.151,2.2952023189706665
2470.0,0.203,5.032887852759433
2475.0,0.055,0.05378298318009306
2475.0,0.07400000000000001,0.20968997381661772
2475.0,0.08199999999999999,0.32289065660352795
2475.0,0.17,3.454911670250541
2475.0,0.203,5.367006057501922
2475.0,0.246,8.14471315372518
2475.0,0.342,15.529646834411837
2475.0,0.37,17.749464831169057
2475.0,0.419,21.645051428502
2475.0,0.454,24.7529009721991
2475.0,0.621,38.58236205907865
2475.0,0.841,56.81731113712326
2475.0,0.871,59.26965557883438
2475.0,1.588,112.37261309941681
2475.0,2.585,174.00060761654927
2480.0,0.07400000000000001,0.24118704043603878
2480.0,0.093,0.5872456562889055
2480.0,0.112,1.1181058199154112
2480.0,0.17,3.705057716251505
2480.0,0.189,4.832390479919287
2480.0,0.246,8.579398582228961
2480.0,0.285,11.52266578143167
2480.0,0.37,18.435102463180534
2485.0,0.093,0.6515197711380382
2485.0,0.112,1.2235527246363591
2490.0,0.07400000000000001,0.3041811736748808
2490.0,0.093,0.7157938859871708
2490.0,0.112,1.3289996293573065
2490.0,0.131,2.1302908047367484
2490.0,0.151,3.0972903963324216
2490.0,0.17,4.20534980825343
2490.0,0.189,5.431266162249161
2490.0,0.203,6.369360671729385
2490.0,0.285,12.56563846184625
2495.0,0.055,0.0951811457223229
2495.0,0.112,1.4344465340782535
2495.0,0.246,9.883454867740305
2495.0,0.37,20.492015359215
2500.0,0.055,0.10553068635788034
2500.0,0.063,0.19307181601055998
2500.0,0.08199999999999999,0.5443131252697045
2500.0,0.131,2.4336986644442344
2500.0,0.151,3.4983344350132963
2500.0,0.203,7.037597081214358
2500.0,0.246,10.318140296244088
2500.0,0.342,18.712059610459693
2500.0,0.419,25.46553654169423
2500.0,0.6679999999999999,47.950736975671795
2500.0,1.09,83.41581364285639
2500.0,1.588,120.53457722017728
2500.0,2.585,183.55958229680652
2505.0,0.07400000000000001,0.39867237353314355
2505.0,0.093,0.908616230534568
2505.0,0.131,2.585402594297982
2505.0,0.17,4.95578794625632
2510.0,0.055,0.12622976762899524
2510.0,0.063,0.2287673925411232
2510.0,0.068,0.3198269469554424
2510.0,0.07400000000000001,0.4301694401525648
2510.0,0.093,0.9728903453837011
2510.0,0.131,2.737106524151725
2510.0,0.151,3.8993784736941723
2510.0,0.189,6.6290175269089096
2510.0,0.285,14.651583822675411
2515.0,0.055,0.13657930826455267
2515.0,0.17,5.456080038258245
2515.0,0.246,11.622196581755436
2515.0,0.285,15.1730701628827
2520.0,0.07400000000000001,0.49562391207286133
2520.0,0.093,1.1052699142082751
2520.0,0.151,4.307408181518241
2520.0,0.37,23.930174073513758
2525.0,0.063,0.3192646838135238
2525.0,0.068,0.4376096183488948
2525.0,0.08199999999999999,0.8326435363403655
2525.0,0.093,1.2496269639446829
2525.0,0.112,2.178263226580801
2525.0,0.131,3.3263782658460435
2525.0,0.203,8.89546676052714
2525.0,0.285,16.42745772915068
2525.0,0.342,22.11182667456286
2525.0,0.419,29.50486645779962
2525.0,0.454,33.185449962377284
2525.0,0.6679999999999999,53.537635589984326
2525.0,0.841,69.31533101936401
2530.0,0.055,0.21712388355588563
2530.0,0.07400000000000001,0.6614704089015626
2530.0,0.112,2.389771206480868
2530.0,0.151,5.0004821704046405
2530.0,0.17,6.535138567409093
2530.0,0.37,25.71825986762798
2535.0,0.07400000000000001,0.7443936573159131
2535.0,0.131,3.885855139733759
2535.0,0.151,5.347019164847841
2535.0,0.17,6.945756157793735
2535.0,0.189,8.650374819462458
2535.0,0.285,17.873954714268393
2535.0,0.37,26.612302764685072
2540.0,0.063,0.4786081257466179
2540.0,0.07400000000000001,0.8273169057302638
2540.0,0.08199999999999999,1.1570562412122842
2540.0,0.093,1.6826981131539054
2540.0,0.189,9.121792724667054
2540.0,0.246,14.57905379091109
2540.0,0.285,18.59720320682725
2540.0,0.37,27.506345661742174
2545.0,0.07400000000000001,0.9102401541446147
2545.0,0.093,1.827055162890314
2545.0,0.112,3.024295146181071
2545.0,0.131,4.445332013621476
2545.0,0.189,9.593210629871658
2545.0,0.246,15.207281862431383
2545.0,0.37,28.400388558799307
2550.0,0.07400000000000001,0.9931634025589652
2550.0,0.08199999999999999,1.3733313777935636
2550.0,0.112,3.235803126081138
2550.0,0.189,10.064628535076267
2550.0,0.203,11.459697427704196
2550.0,0.246,15.835509933951665
2550.0,0.342,26.331391323901176
2550.0,0.37,29.294431455856408
2550.0,0.621,55.1838105671371
2550.0,0.871,79.19768211273828
2550.0,1.09,98.45556978281675
2550.0,1.588,137.7845921717243
2555.0,0.112,3.447311105981203
2555.0,0.131,5.004808887509194
2555.0,0.151,6.733167142620641
2555.0,0.189,10.536046440280874
2555.0,0.246,16.463738005471935
2555.0,0.285,20.766948684503806
2560.0,0.055,0.42423998123827117
2560.0,0.063,0.691066048324077
2560.0,0.08199999999999999,1.5896065143748435
2560.0,0.112,3.6588190858812735
2560.0,0.131,5.28454732445305
2560.0,0.151,7.0797041370638425
2560.0,0.17,8.998844109716917
2560.0,0.189,11.007464345485477
2560.0,0.285,21.490197177062644
2560.0,0.37,31.08251724997063
2565.0,0.055,0.45875933085200205
2565.0,0.131,5.564285761396913
2565.0,0.246,17.720194148512523
2565.0,0.37,31.976560147027733
2570.0,0.063,0.7972950096128065
2570.0,0.068,1.0441127768621032
2570.0,0.08199999999999999,1.8058816509561229
2570.0,0.112,4.081835045681407
2570.0,0.131,5.844024198340767
2570.0,0.151,7.772778125950241
2570.0,0.189,11.950300155894686
2570.0,0.203,13.511081961445829
2570.0,0.246,18.348422220032777
2570.0,0.285,22.936694162180373
2570.0,0.37,32.87060304408483
2570.0,0.454,42.45590595817958
2575.0,0.151,8.187254733265695
2575.0,0.17,10.301984841007252
2575.0,0.203,14.098748284694695
2575.0,0.246,19.05355205719069
2575.0,0.342,30.62762808363592
2575.0,0.419,39.30908052224012
2575.0,0.591,58.199657252826746
2575.0,0.621,61.384486761419176
2575.0,0.841,83.55927805885729
2575.0,0.871,86.45789608611332
2575.0,1.09,106.37701244319402
2580.0,0.055,0.6516283470054572
2580.0,0.063,1.0198378864108573
2580.0,0.07400000000000001,1.6410313118971918
2580.0,0.093,3.0383035465338826
2580.0,0.112,4.743732127794988
2580.0,0.151,8.752508115629087
2580.0,0.17,10.942098074420636
2580.0,0.189,13.20375046202871
2580.0,0.203,14.852461284567443
2580.0,0.285,24.709805837949727
2580.0,0.37,34.97933196901578
2580.0,0.454,44.827138415332534
2585.0,0.055,0.7542912977236386
2585.0,0.07400000000000001,1.8386540212758975
2585.0,0.131,7.153424351716362
2585.0,0.17,11.582211307834028
2585.0,0.246,20.80514426868592
2585.0,0.285,25.682258900388586
2585.0,0.37,36.118023180393195
2590.0,0.068,1.6514266527612835
2590.0,0.07400000000000001,2.036276730654606
2590.0,0.08199999999999999,2.67663173547721
2590.0,0.131,7.6366506180567075
2590.0,0.189,14.620579353711488
2590.0,0.285,26.65471196282745
2590.0,0.37,37.25671439177059
2595.0,0.055,0.9596171991600015
2595.0,0.07400000000000001,2.233899440033313
2595.0,0.131,8.119876884397055
2595.0,0.17,12.862437774660785
2595.0,0.285,27.62716502526631
2595.0,0.37,38.39540560314795
2600.0,0.068,1.9902490982235506
2600.0,0.07400000000000001,2.4315221494120194
2600.0,0.08199999999999999,3.1576298812268737
2600.0,0.093,4.228411805191196
2600.0,0.151,11.013521645082687
2600.0,0.246,23.432532585928772
2600.0,0.621,68.61674133688433
2600.0,0.841,91.65417976181524
2600.0,2.585,224.48735927652595
2605.0,0.055,1.1649431005963646
2605.0,0.093,4.525938869855524
2605.0,0.112,6.712594589360787
2605.0,0.17,14.14266424148757
2605.0,0.189,16.74582269123568
2605.0,0.246,24.308328691676362
2605.0,0.285,29.57207115014401
2605.0,0.37,40.6727880259027
2610.0,0.07400000000000001,2.826767568169434
2610.0,0.08199999999999999,3.6386280269765385
2610.0,0.131,9.569555683418102
2610.0,0.151,12.144028409809486
2610.0,0.246,25.184124797424023
2610.0,0.37,41.81147923728009
2610.0,0.454,52.43178676089478
2615.0,0.055,1.370269002032727
2615.0,0.07400000000000001,3.0243902775481413
2615.0,0.112,7.500139573987112
2615.0,0.151,12.709281792172892
2615.0,0.17,15.422890708314313
2615.0,0.189,18.16265158291844
2615.0,0.246,26.059920903171626
2620.0,0.055,1.4729319527509088
2620.0,0.07400000000000001,3.2220129869268472
2620.0,0.112,7.8939120663002775
2620.0,0.131,10.536008216098793
2620.0,0.246,26.935717008919237
2620.0,0.285,32.489430337460604
2620.0,0.454,54.966669542748875
2625.0,0.063,2.2965880525503004
2625.0,0.07400000000000001,3.419635696305553
2625.0,0.08199999999999999,4.360125245601034
2625.0,0.093,5.716047128512836
2625.0,0.112,8.287684558613432
2625.0,0.151,13.839788556899686
2625.0,0.17,16.70311717514109
2625.0,0.203,21.635878283422038
2625.0,0.246,27.811513114666838
2625.0,0.285,33.461883399899456
2625.0,0.342,41.53504448775417
2625.0,0.591,72.37881929567496
2625.0,0.6679999999999999,81.23786765344808
2625.0,0.871,102.83917430673723
2625.0,1.09,123.93706079766403
2625.0,1.588,166.19464687272924
2630.0,0.055,1.7356560808641772
2630.0,0.068,3.0796780836244237
2630.0,0.093,6.104387019502095
2630.0,0.112,8.779933379267705
2630.0,0.151,14.510177025179955
2630.0,0.189,20.394129683300054
2630.0,0.203,22.495575804016344
2630.0,0.285,34.53634271224781
2630.0,0.454,57.59236734576681
2635.0,0.07400000000000001,4.11897053307708
2635.0,0.093,6.6654083240469335
2635.0,0.285,35.80476783469929
2635.0,0.37,47.87963125150897
2640.0,0.055,2.2740649337022516
2640.0,0.063,3.1799534419413225
2640.0,0.068,3.8418983028461327
2640.0,0.093,7.226429628591766
2640.0,0.151,16.25078460208315
2640.0,0.17,19.345327005780884
2640.0,0.189,22.427440832408674
2640.0,0.285,37.073192957150795
2640.0,0.37,49.29697969522304
2640.0,0.454,60.65425134407249
2645.0,0.07400000000000001,4.966511814366758
2645.0,0.112,10.818440737831004
2645.0,0.131,13.950160181634512
2645.0,0.17,20.293320166653714
2645.0,0.285,38.34161807960233
2645.0,0.37,50.71432813893713
2650.0,0.063,3.8541666861666166
2650.0,0.08199999999999999,6.624641845125063
2650.0,0.093,8.348472237681436
2650.0,0.112,11.49794319068544
2650.0,0.17,21.241313327526537
2650.0,0.203,26.740487999043925
2650.0,0.246,33.5054679663724
2650.0,0.419,58.68298944363574
2650.0,0.454,63.7161353423781
2650.0,0.621,84.11078005819405
2650.0,0.6679999999999999,89.68805157238516
2650.0,1.09,133.54355842012367
2650.0,2.585,246.69492924105117
2655.0,0.063,4.191273308279267
2655.0,0.151,18.86169596743791
2655.0,0.246,34.68392938585388
2655.0,0.285,40.87846832450532
2660.0,0.063,4.528379930391913
2660.0,0.068,5.366338741289551
2660.0,0.07400000000000001,6.237823736301281
2660.0,0.112,12.856948096394303
2660.0,0.17,23.137299649272208
2660.0,0.203,28.862944096557722
2660.0,0.246,35.862390805335366
2660.0,0.285,42.146893446956774
2665.0,0.055,3.620087065797437
2665.0,0.068,5.747448850900404
2665.0,0.07400000000000001,6.661594376946118
2665.0,0.112,13.536450549248737
2665.0,0.131,17.076638456349894
2665.0,0.151,20.602303544341105
2665.0,0.17,24.085292810145035
2670.0,0.055,3.8892914922164747
2670.0,0.063,5.202593174617208
2670.0,0.08199999999999999,8.564412332559371
2670.0,0.112,14.215953002103163
2670.0,0.131,17.858258025028757
2670.0,0.151,21.472607332792684
2670.0,0.37,57.80107035750732
2675.0,0.112,14.895455454957602
2675.0,0.131,18.639877593707613
2675.0,0.17,25.98127913189071
2675.0,0.189,29.544029854288823
2675.0,0.591,88.81264255624585
2675.0,0.621,92.5278508263436
2675.0,0.841,117.91641464930535
2680.0,0.063,5.876806418842505
2680.0,0.112,15.574957907812044
2680.0,0.131,19.42149716238646
2680.0,0.189,30.560685428843122
2680.0,0.285,47.22059393676278
2680.0,0.37,60.63576724493536
2680.0,0.454,72.90178733729496
2685.0,0.055,4.747109318163115
2685.0,0.08199999999999999,10.07704441173511
2685.0,0.093,12.334348324606403
2685.0,0.112,16.31347055862333
2685.0,0.17,27.933381850819156
2685.0,0.285,48.5380245893323
2685.0,0.37,62.097772059037354
2690.0,0.055,5.362489221054674
2690.0,0.063,6.974526479236113
2690.0,0.068,8.08947108452823
2690.0,0.07400000000000001,9.226720031948977
2690.0,0.093,13.300309679563187
2690.0,0.112,17.39986610665464
2690.0,0.151,25.40658272777524
2690.0,0.17,29.268314478605195
2690.0,0.189,33.02682869716074
2690.0,0.246,43.337922387386776
2690.0,0.37,63.82303963191285
2690.0,0.454,76.29039304783787
2695.0,0.055,5.977869123946233
2695.0,0.063,7.681499556037597
2695.0,0.068,8.851770418850377
2695.0,0.07400000000000001,10.040239321878994
2695.0,0.093,14.266271034519976
2695.0,0.131,22.629956799959917
2695.0,0.17,30.603247106391233
2695.0,0.189,34.42149490884179
2695.0,0.246,44.86988054927054
2695.0,0.37,65.54830720478834
2700.0,0.063,8.38847263283908
2700.0,0.07400000000000001,10.853758611809011
2700.0,0.093,15.232232389476764
2700.0,0.112,19.57265720271728
2700.0,0.131,23.814182590131995
2700.0,0.17,31.938179734177293
2700.0,0.189,35.81616112052278
2700.0,0.203,38.52157832987562
2700.0,0.285,53.3570236445008
2700.0,0.342,62.970782224962925
2700.0,0.37,67.27357477766378
2700.0,0.454,79.9229568877026
2700.0,0.591,97.91406009106066
2700.0,0.841,127.76148307522053
2700.0,2.585,270.038396869554
2705.0,0.055,7.208628929729341
2705.0,0.063,9.09544570964056
2705.0,0.093,16.19819374443355
2705.0,0.131,24.9984083803041
2705.0,0.151,29.20373822546537
2705.0,0.17,33.273112361963356
2705.0,0.189,37.21082733220381
2705.0,0.246,47.933796873038055
2705.0,0.285,54.96335666289038
2710.0,0.068,11.138668421816826
2710.0,0.08199999999999999,14.49464486934452
2710.0,0.112,21.745448298779916
2710.0,0.131,26.1826341704762
2710.0,0.189,38.60549354388483
2710.0,0.203,41.38730951237694
2710.0,0.454,83.55552072756751
2715.0,0.063,10.509391863243533
2715.0,0.093,18.13011645434712
2715.0,0.151,31.73517522392546
2715.0,0.17,35.94297761753543
2715.0,0.189,40.000159755565896
2720.0,0.055,9.054768638404019
2720.0,0.07400000000000001,14.107835771529077
2720.0,0.08199999999999999,16.26168505238828
2720.0,0.093,19.0960778093039
2720.0,0.131,28.551085750820373
2720.0,0.17,37.2779102453215
2720.0,0.189,41.39482596724691
2725.0,0.055,9.670148541295571
2725.0,0.068,13.425566424783266
2725.0,0.08199999999999999,17.145205143910164
2725.0,0.112,25.004634942873864
2725.0,0.131,29.735311540992477
2725.0,0.151,34.26661222238553
2725.0,0.454,89.0043664873646
2725.0,0.591,107.4905308893229
2725.0,0.841,138.0147293081061
2725.0,1.09,164.33039070085636
2725.0,2.585,282.1542919285261
2730.0,0.063,12.630311093647983
2730.0,0.068,14.187865759105428
2730.0,0.093,21.0280005192175
2730.0,0.131,30.91953733116457
2730.0,0.151,35.532330721615594
2730.0,0.17,39.9477755008936
2730.0,0.189,44.18415839060896
2730.0,0.246,55.59358768245683
2730.0,0.37,77.6251802149167
2730.0,0.454,90.82064840729693
2735.0,0.07400000000000001,16.54839364131913
2735.0,0.093,21.99396187417428
2735.0,0.112,27.177426038936492
2735.0,0.131,32.103763121336655
2735.0,0.151,36.7980492208456
2735.0,0.246,57.12554584434066
2735.0,0.285,64.60135477322748
2740.0,0.068,15.712464427749728
2740.0,0.08199999999999999,19.79576541847582
2740.0,0.112,28.263821586967822
2740.0,0.131,33.28798891150874
2740.0,0.151,38.06376772007568
2740.0,0.17,42.61764075646569
2740.0,0.189,46.973490813970976
2740.0,0.285,66.207687791617
2740.0,0.37,81.07571536066759
2745.0,0.063,15.170665211279685
2745.0,0.093,24.316330179107794
2745.0,0.112,29.720839126477657
2745.0,0.151,39.66563340896085
2745.0,0.246,60.46813459563342
2745.0,0.285,68.07607231325666
2745.0,0.37,83.0342665985575
2750.0,0.068,18.239764397532692
2750.0,0.08199999999999999,22.533547590508704
2750.0,0.112,31.331611940190314
2750.0,0.189,50.508274506378825
2750.0,0.203,53.575404100497714
2750.0,0.621,121.51888718698696
2750.0,0.6679999999999999,127.71856220749603
2750.0,0.871,152.09705364571616
2755.0,0.063,17.77149246936417
2755.0,0.093,27.353102564547125
2755.0,0.112,32.942384753902964
2755.0,0.131,38.1903711115761
2755.0,0.17,47.854234715267
2760.0,0.063,19.071906098406398
2760.0,0.07400000000000001,22.767529271201237
2760.0,0.08199999999999999,25.438097164305535
2760.0,0.093,28.871488757266782
2760.0,0.151,44.88958991871167
2760.0,0.189,54.17112206404695
2760.0,0.285,74.00736789076957
2760.0,0.37,89.20025867346355
2760.0,0.454,102.83566636454398
2765.0,0.055,17.411600272970603
2765.0,0.068,22.289101069738052
2765.0,0.07400000000000001,24.161481247101168
2765.0,0.093,30.389874949986442
2765.0,0.112,36.163930381328285
2765.0,0.17,51.434254320334624
2765.0,0.189,56.00254584288105
2765.0,0.246,68.17309422350272
2765.0,0.285,75.98446641660718
2765.0,0.37,91.25558936509893
2770.0,0.055,18.62577797562824
2770.0,0.07400000000000001,25.555433223001103
2770.0,0.08199999999999999,28.342646738102356
2770.0,0.131,43.23896133525166
2770.0,0.151,48.372227591878946
2770.0,0.17,53.2242641228685
2770.0,0.203,61.00636547317514
2770.0,0.246,70.09933413047
2770.0,0.285,77.96156494244484
2770.0,0.454,107.0710849339628
2775.0,0.063,22.973146985533123
2775.0,0.068,24.98865885120829
2775.0,0.07400000000000001,26.949385198901027
2775.0,0.093,33.42664733542577
2775.0,0.131,44.92182474314348
2775.0,0.151,50.113546428462584
2775.0,0.189,59.66539340054908
2775.0,0.203,62.864105816344484
2775.0,0.342,90.64162227125482
2775.0,0.37,95.36625074836957
2775.0,0.591,128.43226468279664
2780.0,0.093,34.945033528145444
2780.0,0.112,40.99624882246622
2780.0,0.131,46.60468815103535
2780.0,0.151,51.85486526504619
2780.0,0.17,56.804283727936074
2780.0,0.285,81.9157619941201
2780.0,0.37,97.42158144000489
2780.0,0.454,111.30650350338183
2785.0,0.063,25.573974243617606
2785.0,0.07400000000000001,29.73728915070091
2785.0,0.093,36.463419720865105
2785.0,0.112,42.607021636178864
2785.0,0.131,48.28755155892722
2785.0,0.17,58.594293530469876
2785.0,0.189,63.32824095821725
2785.0,0.246,75.87805385137202
2790.0,0.055,23.48248878625881
2790.0,0.068,29.03799552341365
2790.0,0.07400000000000001,31.13124112660082
2790.0,0.17,60.38430333300365
2790.0,0.189,65.1596647370513
2790.0,0.285,85.8699590457954
2790.0,0.37,101.53224282327557
2790.0,0.454,115.54192207280065
2795.0,0.055,24.696666488916446
2795.0,0.112,45.828567263604135
2795.0,0.131,51.65327837471088
2795.0,0.151,57.07882177479705
2795.0,0.246,79.7305336653066
2795.0,0.285,87.84705757163297
2795.0,0.37,103.58757351491079
2800.0,0.055,25.93175901434774
2800.0,0.151,58.83331044847784
2800.0,0.17,63.97675407813622
2800.0,0.203,72.1642164710143
2800.0,0.419,113.66093448674916
2800.0,0.591,139.34907323469545
2800.0,0.621,143.47102729967875
2800.0,0.6679999999999999,149.87531008591273
2800.0,1.588,245.50246932606984
2805.0,0.068,33.87115286766348
2805.0,0.093,43.218911332988185
2805.0,0.112,49.674997590344674
2805.0,0.131,55.598920621710505
2805.0,0.151,61.104808235553215
2805.0,0.37,108.04993753776652
2810.0,0.055,30.044053060066542
2810.0,0.068,35.98575396978574
2810.0,0.093,45.40271515217665
2810.0,0.131,57.84764331137298
2810.0,0.246,86.35941860525922
2810.0,0.285,94.56989207712152
2815.0,0.068,38.100355071908005
2815.0,0.08199999999999999,43.54484114940826
2815.0,0.112,54.116020362575746
2815.0,0.151,65.64780380970402
2815.0,0.37,112.84695486992125
2820.0,0.063,37.86965193376869
2820.0,0.07400000000000001,42.46962809064118
2820.0,0.08199999999999999,45.701854393232914
